0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,0,0.1,83,17,0.1,0.1
11,1,0,67,11,0.1,0.1
15,2,0,72,19,0.1,0.1
15,1,0,63,12,0.1,0.1
25,3,1,69,14,0.1,0.1
25,2,1,68,17,0.1,0.1
29,5,0,71,16,0.1,0.1
30,8,1,64,11,0.1,0.1
24,5,0,60,10,0.1,0.1
24,9,0,59,10,0.1,0.1
25,9,0,58,10,0.1,0.1
24,8,0,54,8,0.1,0.1
22,9,0,51,7,0.1,0.1
24,11,0,54,7,0.1,0.1
22,11,0,53,7,0.1,0.1
21,11,0,53,8,0.1,0.1
