0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1
9,2,0,57,5,0.1,0.1
10,2,0,54,6,0.1,0.1
10,2,0,49,5,0.1,0.1
14,3,0,53,6,0.1,0.1
16,3,0,56,8,0.1,0.1
17,4,0,56,7,0.1,0.1
18,6,0,55,8,0.1,0.1
21,9,0,57,9,0.1,0.1
20,9,0,57,8,0.1,0.1
21,9,0,58,9,0.1,0.1
21,11,0,58,9,0.1,0.1
19,10,0,58,9,0.1,0.1
21,11,0,59,9,0.1,0.1
21,12,0,59,9,0.1,0.1
